id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
2846.0,0.0,1.0,12.0,27.0,8.0,,77507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,505.0,0.0,17.0,76.0,6.0,1.0,9.0,6.224558,81.0,0.037567705,6.1869903,-0.3511592
2852.0,0.0,1.0,16.0,31.0,12.0,12.0,117386.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,577.0,0.0,36.0,82.0,1.0,1.0,9.0,6.357842,81.0,0.32312384,6.034718,3.706638
2853.0,0.0,1.0,12.0,24.0,6.0,12.0,75607.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,457.0,0.0,20.0,,6.0,1.0,6.0,6.124683,36.0,0.32062325,5.8040595,-1.0605716
2854.0,0.0,1.0,12.0,34.0,,,104904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,750.0,0.0,45.0,97.0,5.0,1.0,16.0,6.620073,256.0,0.32877052,6.291302,1.5276895
2855.0,0.0,1.0,11.0,32.0,2.0,11.0,104904.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,577.0,0.0,38.0,98.0,1.0,1.0,15.0,6.357842,225.0,0.22030528,6.1375365,0.57384217
2857.0,0.0,1.0,15.0,24.0,17.0,16.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,289.0,1.0,34.0,124.0,6.0,1.0,3.0,5.666427,9.0,-0.5084056,6.174833,-0.7633665
2859.0,0.0,1.0,12.0,25.0,15.0,9.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,224.0,0.0,31.0,,1.0,0.0,7.0,5.411646,49.0,-0.62259203,6.034238,-1.2272733
2860.0,0.0,1.0,10.0,24.0,15.0,9.0,86498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,363.0,0.0,,,6.0,0.0,8.0,5.894403,64.0,-0.16048881,6.0548916,-2.827337
2861.0,0.0,1.0,10.0,26.0,,8.0,88672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,229.0,0.0,25.0,,5.0,0.0,10.0,5.433722,100.0,-0.64913315,6.082855,-2.032523
2862.0,0.0,1.0,9.0,26.0,2.0,9.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,234.0,0.0,20.0,81.0,5.0,0.0,11.0,5.455321,121.0,-0.6348438,6.0901647,-2.6376452
2863.0,0.0,1.0,14.0,24.0,,7.0,86507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,465.0,0.0,,,1.0,0.0,4.0,6.142037,16.0,0.19644944,5.9455876,-0.43719953
2868.0,0.0,1.0,16.0,27.0,,,426142.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2083.0,0.0,34.0,60.0,4.0,1.0,5.0,7.641564,25.0,1.3942864,6.2472773,1.0483096
2869.0,0.0,1.0,15.0,31.0,12.0,12.0,549394.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,427.0,1.0,44.0,,1.0,1.0,10.0,6.056784,100.0,-0.026071008,6.082855,2.967477
2871.0,0.0,1.0,12.0,33.0,8.0,9.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,678.0,1.0,44.0,100.0,4.0,1.0,15.0,6.519147,225.0,0.176534,6.3426127,1.0055178
2872.0,0.0,1.0,13.0,27.0,18.0,16.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,313.0,1.0,30.0,84.0,6.0,1.0,8.0,5.746203,64.0,-0.3713043,6.1175075,-0.17849854
2873.0,0.0,1.0,18.0,28.0,7.0,12.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,601.0,0.0,45.0,132.0,1.0,0.0,4.0,6.398595,16.0,0.1853157,6.2132792,2.6433146
2874.0,0.0,1.0,10.0,33.0,6.0,12.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500.0,0.0,35.0,96.0,1.0,0.0,17.0,6.214608,289.0,-0.09369423,6.3083024,-0.22327493
2875.0,0.0,1.0,12.0,28.0,6.0,12.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,375.0,0.0,35.0,100.0,6.0,0.0,10.0,5.926926,100.0,-0.4236207,6.350547,-0.9520088
2877.0,0.0,1.0,12.0,34.0,2.0,6.0,127041.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,550.0,0.0,30.0,109.0,1.0,0.0,16.0,6.309918,256.0,0.24992786,6.05999,2.3114505
2880.0,0.0,1.0,17.0,28.0,,12.0,78509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,702.0,1.0,41.0,,1.0,1.0,5.0,6.553934,25.0,0.45140427,6.10253,3.1185696
2882.0,0.0,1.0,16.0,33.0,,14.0,132931.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,625.0,0.0,34.0,84.0,1.0,1.0,11.0,6.437752,121.0,0.34053567,6.097216,4.435201
2883.0,0.0,1.0,14.0,34.0,,6.0,112480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,423.0,0.0,31.0,90.0,1.0,0.0,14.0,6.047372,196.0,-0.045083877,6.092456,3.6097171
2884.0,0.0,1.0,11.0,28.0,,8.0,78509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,355.0,0.0,28.0,,1.0,0.0,11.0,5.872118,121.0,-0.2250981,6.097216,-0.5647987
2885.0,0.0,1.0,12.0,26.0,9.0,12.0,438085.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,519.0,0.0,30.0,98.0,6.0,1.0,8.0,6.251904,64.0,-0.077730924,6.329635,-1.6739764
2886.0,0.0,1.0,14.0,24.0,9.0,12.0,425871.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,359.0,0.0,40.0,120.0,1.0,1.0,4.0,5.883322,16.0,-0.33700883,6.2203307,-1.2838389
2888.0,0.0,1.0,11.0,27.0,,7.0,78509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,349.0,0.0,26.0,63.0,1.0,0.0,10.0,5.855072,100.0,-0.2348346,6.0899067,-0.95967644
2889.0,0.0,1.0,12.0,31.0,6.0,5.0,118905.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,293.0,0.0,29.0,,1.0,0.0,13.0,5.680172,169.0,-0.4183187,6.0984907,1.2198981
2890.0,0.0,1.0,18.0,28.0,,5.0,78509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,443.0,0.0,40.0,100.0,1.0,1.0,4.0,6.09357,16.0,0.14093131,5.952639,3.635647
2891.0,0.0,1.0,6.0,34.0,6.0,6.0,112480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,270.0,0.0,20.0,,1.0,0.0,22.0,5.598422,484.0,-0.28562155,5.8840437,-1.332433
2892.0,0.0,1.0,14.0,28.0,16.0,13.0,107087.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,385.0,0.0,36.0,110.0,1.0,1.0,8.0,5.953243,64.0,-0.34001273,6.2932553,0.46174854
2895.0,0.0,1.0,12.0,27.0,,12.0,91831.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,438.0,0.0,43.0,83.0,1.0,0.0,9.0,6.082219,81.0,-0.26362157,6.3458405,-1.2757262
2897.0,0.0,1.0,11.0,30.0,,,572299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,417.0,0.0,38.0,88.0,1.0,1.0,13.0,6.033086,169.0,-0.33309653,6.3661823,-0.69958776
2901.0,0.0,1.0,11.0,31.0,6.0,,572299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,481.0,0.0,41.0,98.0,1.0,0.0,14.0,6.175867,196.0,-0.18428035,6.3601475,-0.30976862
2903.0,0.0,1.0,16.0,30.0,16.0,12.0,110376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,596.0,1.0,49.0,113.0,1.0,1.0,8.0,6.390241,64.0,0.09698564,6.2932553,2.4617486
2905.0,0.0,1.0,12.0,28.0,3.0,8.0,95822.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,600.0,0.0,22.0,103.0,1.0,0.0,10.0,6.39693,100.0,0.3070236,6.0899067,0.04032354
2908.0,0.0,1.0,14.0,27.0,,9.0,77507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,250.0,0.0,19.0,,6.0,0.0,7.0,5.521461,49.0,-0.5198284,6.0412893,0.8455731
2909.0,0.0,1.0,12.0,31.0,6.0,10.0,117386.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,531.0,0.0,18.0,97.0,1.0,0.0,13.0,6.274762,169.0,0.1762715,6.0984907,1.2198981
2910.0,0.0,1.0,12.0,26.0,6.0,10.0,77507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,591.0,0.0,17.0,,1.0,0.0,8.0,6.381816,64.0,0.31987265,6.061943,-0.7544905
2911.0,0.0,1.0,12.0,33.0,,,111044.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,503.0,0.0,32.0,76.0,1.0,0.0,15.0,6.22059,225.0,-0.013654628,6.234245,1.940053
2912.0,0.0,1.0,11.0,25.0,,9.0,89353.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,475.0,0.0,27.0,,1.0,0.0,8.0,6.163315,64.0,-0.050900478,6.2142153,-1.8122878
2913.0,1.0,1.0,16.0,31.0,12.0,12.0,501027.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1374.0,0.0,44.0,126.0,4.0,1.0,9.0,7.225482,81.0,0.88669276,6.3387895,2.6514273
2916.0,1.0,1.0,17.0,24.0,17.0,12.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,325.0,1.0,49.0,,6.0,1.0,1.0,5.783825,1.0,-0.45304266,6.2368674,0.36041537
2917.0,1.0,1.0,14.0,25.0,6.0,12.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,577.0,1.0,,108.0,1.0,0.0,5.0,6.357842,25.0,0.11056453,6.2472773,-0.95169044
2918.0,1.0,1.0,12.0,25.0,,11.0,372835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,702.0,0.0,44.0,127.0,1.0,1.0,7.0,6.553934,49.0,0.09973244,6.4542017,-2.2045565
2921.0,1.0,1.0,16.0,25.0,16.0,14.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,444.0,0.0,32.0,112.0,6.0,1.0,3.0,6.095825,9.0,-0.07900755,6.174833,0.23663348
2922.0,1.0,1.0,13.0,27.0,12.0,12.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,560.0,0.0,29.0,99.0,5.0,1.0,8.0,6.327937,64.0,0.27304533,6.0548916,0.17266299
2925.0,1.0,1.0,13.0,32.0,8.0,8.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,962.0,0.0,39.0,94.0,1.0,1.0,13.0,6.869014,169.0,0.50988287,6.359131,1.2275658
2926.0,1.0,1.0,12.0,26.0,,7.0,383527.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,310.0,0.0,28.0,,6.0,1.0,8.0,5.736572,64.0,-0.5860117,6.3225837,-1.7468228
2927.0,1.0,1.0,17.0,33.0,16.0,16.0,741440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1269.0,1.0,48.0,127.0,1.0,1.0,10.0,7.145985,100.0,0.7954383,6.350547,4.0479913
2928.0,1.0,1.0,16.0,28.0,16.0,16.0,767055.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,500.0,0.0,48.0,97.0,5.0,1.0,6.0,6.214608,36.0,-0.21449144,6.4290996,1.393821
2929.0,1.0,1.0,16.0,30.0,16.0,16.0,1.002054e6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,583.0,1.0,52.0,114.0,6.0,1.0,8.0,6.368187,64.0,-0.07028916,6.438476,2.3311048
2930.0,1.0,1.0,17.0,25.0,16.0,16.0,745670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,112.0,1.0,33.0,116.0,6.0,1.0,2.0,4.718499,4.0,-1.565711,6.28421,0.7704689
2931.0,1.0,1.0,14.0,33.0,13.0,12.0,730842.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,673.0,0.0,45.0,125.0,1.0,1.0,13.0,6.511745,169.0,0.0003420323,6.511403,2.1697686
2932.0,1.0,1.0,17.0,29.0,14.0,12.0,987731.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1923.0,1.0,43.0,104.0,1.0,1.0,6.0,7.561642,36.0,1.2848146,6.276828,2.4516182
2936.0,1.0,1.0,14.0,24.0,12.0,12.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,400.0,0.0,27.0,,6.0,1.0,4.0,5.991465,16.0,0.045877617,5.9455876,-0.43719953
2937.0,1.0,1.0,12.0,25.0,12.0,12.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,460.0,0.0,27.0,99.0,1.0,1.0,7.0,6.131227,49.0,0.0969891,6.034238,-1.2272733
2939.0,1.0,1.0,12.0,30.0,,12.0,134296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,245.0,0.0,,,6.0,0.0,12.0,5.501258,144.0,-0.5917681,6.093026,0.75554633
2943.0,1.0,1.0,16.0,27.0,12.0,12.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,315.0,0.0,44.0,127.0,1.0,0.0,5.0,5.752573,25.0,-0.22701274,5.9795856,1.9677954
2945.0,1.0,1.0,14.0,26.0,8.0,10.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,641.0,0.0,37.0,103.0,1.0,1.0,6.0,6.463029,36.0,0.18620132,6.276828,-0.54838175
2946.0,1.0,1.0,12.0,25.0,8.0,10.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,750.0,0.0,23.0,98.0,1.0,1.0,7.0,6.620073,49.0,0.31814325,6.3019295,-2.1467593
2948.0,1.0,1.0,17.0,25.0,18.0,18.0,367506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,308.0,1.0,35.0,,1.0,1.0,2.0,5.7301,4.0,-0.5541101,6.28421,0.7704689
2950.0,1.0,1.0,17.0,29.0,18.0,16.0,493866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,350.0,1.0,42.0,137.0,1.0,1.0,6.0,5.857933,36.0,-0.5711666,6.4290996,2.393821
2951.0,1.0,1.0,18.0,27.0,18.0,16.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,462.0,0.0,32.0,137.0,5.0,1.0,3.0,6.135565,9.0,-0.19153999,6.3271046,2.1788363
2953.0,1.0,1.0,15.0,34.0,12.0,12.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1154.0,0.0,51.0,103.0,1.0,0.0,13.0,7.05099,169.0,0.53958714,6.511403,3.1697686
2954.0,1.0,1.0,16.0,34.0,12.0,12.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1748.0,0.0,44.0,111.0,1.0,1.0,12.0,7.466228,144.0,1.1055104,6.360718,3.8360605
2956.0,1.0,1.0,17.0,33.0,15.0,12.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,769.0,0.0,51.0,115.0,1.0,1.0,10.0,6.645091,100.0,0.14227216,6.502819,3.9901938
2957.0,0.0,1.0,15.0,29.0,12.0,11.0,572299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,730.0,0.0,42.0,109.0,1.0,1.0,8.0,6.593045,64.0,0.16243578,6.430609,1.3019572
2961.0,0.0,1.0,18.0,30.0,13.0,17.0,572299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,736.0,0.0,49.0,107.0,1.0,1.0,6.0,6.60123,36.0,0.53734547,6.0638847,3.9907951
2962.0,0.0,1.0,16.0,25.0,14.0,13.0,425871.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,500.0,0.0,34.0,128.0,1.0,1.0,3.0,6.214608,9.0,0.25271836,5.9618897,0.77581024
2963.0,0.0,1.0,16.0,24.0,12.0,12.0,425871.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,365.0,0.0,36.0,123.0,4.0,1.0,2.0,5.899898,4.0,-0.019097244,5.9189954,0.3674429
2965.0,0.0,1.0,13.0,24.0,3.0,3.0,405778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,333.0,1.0,25.0,91.0,1.0,1.0,5.0,5.808143,25.0,-0.39488822,6.2030315,-1.845113
2966.0,0.0,1.0,12.0,33.0,4.0,8.0,363128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,721.0,0.0,40.0,,1.0,0.0,15.0,6.580639,225.0,0.45096886,6.12967,1.5446945
2967.0,0.0,1.0,12.0,27.0,3.0,3.0,375674.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,375.0,0.0,21.0,89.0,1.0,1.0,9.0,5.926926,81.0,-0.19892019,6.1258464,-0.80939597
2968.0,0.0,1.0,12.0,26.0,9.0,5.0,345645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,250.0,0.0,31.0,,1.0,0.0,8.0,5.521461,64.0,-0.5881796,6.1096406,-1.2076461
2971.0,0.0,1.0,17.0,30.0,4.0,8.0,451538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,361.0,1.0,34.0,87.0,1.0,1.0,7.0,5.888878,49.0,-0.20010883,6.088987,3.3924177
2972.0,0.0,0.0,7.0,32.0,,4.0,423456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,283.0,0.0,28.0,,1.0,0.0,19.0,5.645447,361.0,-0.41272783,6.0581746,-1.8176416
2975.0,0.0,0.0,12.0,34.0,,18.0,846911.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,415.0,0.0,37.0,,1.0,0.0,16.0,6.028278,256.0,-0.10137908,6.129657,2.0331354
2978.0,0.0,0.0,16.0,27.0,8.0,11.0,345645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,522.0,1.0,38.0,101.0,1.0,1.0,5.0,6.257668,25.0,0.20841536,6.0492525,1.6894803
2979.0,0.0,0.0,12.0,33.0,11.0,11.0,334102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,706.0,0.0,33.0,90.0,1.0,1.0,15.0,6.559615,225.0,0.415027,6.144588,1.6466886
2981.0,0.0,0.0,16.0,26.0,10.0,11.0,345645.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,409.0,1.0,41.0,104.0,1.0,1.0,4.0,6.013715,16.0,-0.0015395823,6.0152545,1.2844855
2982.0,0.0,0.0,12.0,24.0,7.0,12.0,336009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,416.0,0.0,39.0,105.0,1.0,1.0,6.0,6.030685,36.0,-0.048117854,6.0788026,-1.907211
2984.0,0.0,0.0,12.0,30.0,,8.0,451538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,786.0,0.0,27.0,100.0,6.0,1.0,12.0,6.666957,144.0,0.18329515,6.4836617,-0.013165374
2986.0,0.0,0.0,16.0,27.0,12.0,16.0,107087.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,577.0,0.0,40.0,111.0,1.0,1.0,5.0,6.357842,25.0,0.27220988,6.085632,1.5537554
2987.0,0.0,0.0,16.0,24.0,16.0,12.0,104102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,478.0,0.0,39.0,95.0,1.0,1.0,2.0,6.169611,4.0,0.23569757,5.933913,0.46943694
2988.0,0.0,0.0,17.0,27.0,13.0,16.0,107087.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,625.0,0.0,44.0,125.0,6.0,1.0,4.0,6.437752,16.0,0.21742116,6.2203307,1.7161611
2989.0,0.0,0.0,17.0,24.0,12.0,16.0,104102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,505.0,0.0,35.0,95.0,4.0,1.0,1.0,6.224558,1.0,0.33798715,5.886571,1.0593834
2990.0,0.0,0.0,12.0,32.0,1.0,8.0,363128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,287.0,0.0,37.0,,1.0,1.0,14.0,5.659482,196.0,-0.4955892,6.1550713,1.2585558
2991.0,0.0,0.0,12.0,24.0,6.0,8.0,336009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,500.0,0.0,24.0,,1.0,1.0,6.0,6.214608,36.0,-0.032891423,6.2474995,-2.3398104
2992.0,0.0,0.0,8.0,27.0,7.0,8.0,384050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,500.0,0.0,34.0,,4.0,0.0,13.0,6.214608,169.0,-0.11519473,6.329803,-3.5638628
