id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
105.0,2,29,55.0,8,20.595703,12.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,841.0,0,0,0,0,1,0
105.0,1,29,40.0,7,20.595703,12.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,841.0,0,0,0,0,1,0
105.0,3,29,35.0,9,20.595703,12.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,841.0,0,0,0,0,1,0
141.0,2,49,53.0,5,34.864113,14.0,2809.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.199705,4.4998097,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
141.0,1,49,,6,34.864113,14.0,,1,,,,,1.0,0.0,1.0,4.4228487,4.4998097,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
141.0,3,49,35.0,6,34.864113,14.0,1225.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.4228487,4.4998097,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
414.0,1,35,48.0,8,25.704222,16.0,2304.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0,0,1,0,0,1225.0,0,1,0,0,0,0
414.0,2,35,42.0,9,25.704222,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.857933,4.0943446,0.0,0,0,1,0,0,1225.0,0,1,0,0,0,0
233.0,1,45,37.0,9,17.42365,16.0,1369.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4.0943446,0.0,0,0,0,0,1,2025.0,0,0,0,0,1,0
233.0,2,45,59.0,10,17.42365,16.0,3481.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,5.192957,1.0,0,0,0,0,1,2025.0,0,0,0,0,1,0
233.0,3,45,65.0,8,17.42365,16.0,4225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4.787492,0.0,0,0,0,0,1,2025.0,0,0,0,0,1,0
233.0,4,45,48.0,8,17.42365,16.0,2304.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,5.192957,0.0,0,0,0,0,1,2025.0,0,0,0,0,1,0
441.0,2,27,37.0,6,23.707598,16.0,1369.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.9914646,4.787492,0.0,0,0,0,0,1,729.0,1,0,0,0,0,0
441.0,1,27,40.0,6,23.707598,16.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,3.8066626,0.0,0,0,0,0,1,729.0,1,0,0,0,0,0
441.0,4,27,20.0,1,23.707598,16.0,400.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.911422,4.1743875,0.0,0,0,0,0,1,729.0,1,0,0,0,0,0
441.0,3,27,31.0,8,23.707598,16.0,961.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.3969297,2.9957323,0.0,0,0,0,0,1,729.0,1,0,0,0,0,0
562.0,4,31,,7,23.23967,14.0,,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,961.0,0,1,0,0,0,0
562.0,2,31,42.5,6,23.23967,14.0,1806.25,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,4.0943446,0.0,0,0,0,0,1,961.0,0,1,0,0,0,0
562.0,3,31,,,23.23967,14.0,,1,,,,,1.0,1.0,0.0,6.3969297,4.0943446,0.0,0,0,0,0,1,961.0,0,1,0,0,0,0
562.0,1,31,35.0,5,23.23967,14.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0106354,4.0943446,0.0,0,0,0,0,1,961.0,0,1,0,0,0,0
655.0,1,39,55.0,5,26.622856,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0106354,3.6888795,0.0,0,0,0,0,1,1521.0,1,0,0,0,0,0
655.0,3,39,35.0,7,26.622856,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0106354,4.0943446,0.0,0,0,0,0,1,1521.0,1,0,0,0,0,0
656.0,2,25,32.0,7,30.78225,14.0,1024.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.115996,4.4998097,1.0,0,1,0,0,0,625.0,1,0,0,0,0,0
656.0,4,25,43.5,3,30.78225,14.0,1892.25,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.192957,4.0943446,1.0,0,1,0,0,0,625.0,1,0,0,0,0,0
656.0,3,25,35.0,4,30.78225,14.0,1225.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3969297,2.7080503,1.0,0,1,0,0,0,625.0,1,0,0,0,0,0
655.0,4,39,55.0,5,26.622856,16.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.886104,3.218876,0.0,0,0,0,0,1,1521.0,1,0,0,0,0,0
656.0,1,25,42.5,3,30.78225,14.0,1806.25,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,1.0,0,1,0,0,0,625.0,1,0,0,0,0,0
655.0,2,39,35.0,7,26.622856,16.0,1225.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.8928523,3.8066626,0.0,0,0,0,0,1,1521.0,1,0,0,0,0,0
515.0,2,21,47.0,4,21.63077,12.0,2209.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,441.0,1,0,0,0,0,0
515.0,4,21,43.0,3,21.63077,12.0,1849.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6347895,3.4011974,1.0,0,0,0,0,1,441.0,1,0,0,0,0,0
515.0,3,21,37.0,4,21.63077,12.0,1369.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6347895,3.4011974,1.0,0,0,0,0,1,441.0,1,0,0,0,0,0
515.0,1,21,42.5,5,21.63077,12.0,1806.25,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,441.0,1,0,0,0,0,0
436.0,1,40,67.0,9,18.792604,14.0,4489.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9914646,4.4998097,1.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
56.0,4,43,42.0,9,25.790533,14.0,1764.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.9416423,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
56.0,3,43,45.0,6,25.790533,14.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.787492,5.7037826,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
56.0,2,43,42.0,10,25.790533,14.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6051702,4.0943446,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
56.0,1,43,44.0,8,25.790533,14.0,1936.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.2983174,4.4998097,1.0,0,0,0,0,1,1849.0,0,0,1,0,0,0
193.0,2,33,28.0,4,27.43572,16.0,784.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.1731544,4.4426513,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
193.0,4,33,37.0,2,27.43572,16.0,1369.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.1552167,4.4998097,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
193.0,1,33,38.0,5,27.43572,16.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6051702,4.787492,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
193.0,3,33,44.0,1,27.43572,16.0,1936.0,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.049856,4.6051702,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
636.0,3,33,40.0,6,19.004108,16.0,1600.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7838254,4.787492,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
636.0,1,33,45.0,7,19.004108,16.0,2025.0,1,,,,,0.0,1.0,0.0,5.809143,4.4998097,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
636.0,2,33,52.0,5,19.004108,16.0,2704.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.1092477,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
636.0,4,33,43.0,8,19.004108,16.0,1849.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.9077554,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,1,0,0,0
187.0,1,,40.0,6,20.524437,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0943446,0.0,1,0,0,0,0,,1,0,0,0,0,0
187.0,2,,45.0,5,20.524437,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0943446,0.0,1,0,0,0,0,,1,0,0,0,0,0
187.0,3,,55.0,5,20.524437,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0943446,0.0,1,0,0,0,0,,1,0,0,0,0,0
466.0,3,48,34.0,8,23.170166,12.0,1156.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.164786,4.787492,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
466.0,4,48,50.0,5,23.170166,12.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,1.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
466.0,2,48,52.0,6,23.170166,12.0,2704.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,0.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
466.0,1,48,45.0,7,23.170166,12.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,1.0,0,0,0,0,1,2304.0,0,0,1,0,0,0
671.0,4,42,,6,26.605753,14.0,,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.521461,4.0943446,1.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
671.0,3,42,40.0,6,26.605753,14.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,,1.0,5.521461,4.787492,1.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
671.0,2,42,30.0,6,26.605753,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,4.0943446,1.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
671.0,1,42,50.0,4,26.605753,14.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.521461,4.0943446,1.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
148.0,2,24,40.0,7,20.358654,14.0,1600.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.857933,4.0943446,0.0,0,0,0,0,1,576.0,0,0,0,0,1,0
148.0,1,24,43.0,7,20.358654,14.0,1849.0,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,4.0943446,0.0,0,0,0,0,1,576.0,0,0,0,0,1,0
148.0,4,24,40.0,7,20.358654,14.0,1600.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,4.0943446,0.0,0,0,0,0,1,576.0,0,0,0,0,1,0
148.0,3,24,62.0,5,20.358654,14.0,3844.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,4.0943446,0.0,0,0,0,0,1,576.0,0,0,0,0,1,0
526.0,1,44,40.0,4,20.221186,16.0,1600.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6051702,4.4998097,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
526.0,2,44,50.0,7,20.221186,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
526.0,3,44,44.0,6,20.221186,16.0,1936.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.6051702,4.787492,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
526.0,4,44,35.0,9,20.221186,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.6051702,4.787492,1.0,0,0,0,0,1,1936.0,0,0,0,0,1,0
508.0,3,40,38.0,8,20.085714,16.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
508.0,4,40,62.0,6,20.085714,16.0,3844.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
508.0,2,40,41.0,7,20.085714,16.0,1681.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9914646,3.8066626,1.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
508.0,1,40,45.0,7,20.085714,16.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1092477,3.6888795,1.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
162.0,1,24,40.0,7,21.14168,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.0943446,1.0,0,1,0,0,0,576.0,0,0,0,0,1,0
162.0,4,24,40.0,7,21.14168,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.0943446,1.0,0,1,0,0,0,576.0,0,0,0,0,1,0
162.0,2,24,45.0,6,21.14168,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0,1,0,0,0,576.0,0,0,0,0,1,0
162.0,3,24,40.0,8,21.14168,14.0,1600.0,1,,,,,0.0,1.0,0.0,5.7037826,4.0943446,1.0,0,1,0,0,0,576.0,0,0,0,0,1,0
469.0,1,36,45.0,6,21.297989,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.164786,4.787492,1.0,0,0,0,0,1,1296.0,0,1,0,0,0,0
469.0,3,36,45.0,4,21.297989,14.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.7004805,4.787492,1.0,0,0,0,0,1,1296.0,0,1,0,0,0,0
469.0,2,36,38.0,4,21.297989,14.0,1444.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1296.0,0,1,0,0,0,0
469.0,4,36,40.0,8,21.297989,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.192957,4.0943446,0.0,0,0,0,0,1,1296.0,0,1,0,0,0,0
232.0,1,33,38.0,7,26.602783,14.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.9416423,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,0,0,1,0
232.0,4,33,42.0,8,26.602783,14.0,1764.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0106354,4.0943446,0.0,0,0,0,0,1,1089.0,0,0,0,0,1,0
232.0,2,33,,5,26.602783,14.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,0,0,1,0
232.0,3,33,58.0,5,26.602783,14.0,3364.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,1.0,0,0,0,0,1,1089.0,0,0,0,0,1,0
49.0,3,21,28.0,6,27.460938,11.0,784.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.521461,4.0943446,0.0,0,0,0,0,1,441.0,0,0,0,0,1,0
49.0,2,21,30.0,6,27.460938,11.0,900.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.7037826,4.0943446,0.0,0,0,0,0,1,441.0,0,0,0,0,1,0
49.0,1,21,25.0,5,27.460938,11.0,625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7037826,4.0943446,1.0,0,0,0,0,1,441.0,0,0,0,0,1,0
49.0,4,21,,,27.460938,11.0,,1,,,,,1.0,1.0,1.0,5.9914646,3.4011974,0.0,0,0,0,0,1,441.0,0,0,0,0,1,0
295.0,3,32,30.0,8,24.640171,14.0,900.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.9077554,4.0943446,1.0,0,0,0,1,0,1024.0,0,0,1,0,0,0
295.0,4,32,32.0,8,24.640171,14.0,1024.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.090077,4.0943446,1.0,0,0,0,1,0,1024.0,0,0,1,0,0,0
295.0,2,32,45.0,8,24.640171,14.0,2025.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.090077,4.0943446,1.0,0,0,0,1,0,1024.0,0,0,1,0,0,0
295.0,1,32,44.0,6,24.640171,14.0,1936.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.9077554,4.0943446,0.0,0,0,0,1,0,1024.0,0,0,1,0,0,0
269.0,4,42,43.0,3,24.409721,14.0,1849.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,2.3025851,0.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
269.0,3,42,50.0,4,24.409721,14.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,3.4011974,0.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
269.0,2,42,42.0,5,24.409721,14.0,1764.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.787492,0.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
269.0,1,42,38.0,5,24.409721,14.0,1444.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0,0,0,0,1,1764.0,1,0,0,0,0,0
203.0,4,35,40.0,2,29.118343,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,3.4011974,1.0,0,0,0,0,1,1225.0,0,1,0,0,0,0
203.0,3,35,40.0,2,29.118343,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,1225.0,0,1,0,0,0,0
203.0,1,35,40.0,3,29.118343,14.0,1600.0,1,,,,,0.0,0.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,1225.0,0,1,0,0,0,0
203.0,2,35,45.0,1,29.118343,14.0,2025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,3.4011974,1.0,0,0,0,0,1,1225.0,0,1,0,0,0,0
653.0,1,25,50.0,4,35.258488,16.0,2500.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6051702,5.7037826,0.0,0,1,0,0,0,625.0,0,0,0,0,1,0
653.0,2,25,25.0,6,35.258488,16.0,625.0,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.2983174,4.0943446,0.0,0,1,0,0,0,625.0,0,0,0,0,1,0
653.0,4,25,40.0,7,35.258488,16.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,0.0,0,1,0,0,0,625.0,0,0,0,0,1,0
653.0,3,25,50.0,6,35.258488,16.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,0.0,0,1,0,0,0,625.0,0,0,0,0,1,0
178.0,2,33,53.0,4,27.460938,16.0,2809.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.0073333,0.0,0,1,0,0,0,1089.0,0,0,1,0,0,0
178.0,1,33,47.0,8,27.460938,16.0,2209.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.9914646,3.8066626,0.0,0,1,0,0,0,1089.0,0,0,1,0,0,0
178.0,3,33,66.0,5,27.460938,16.0,4356.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.211306,4.4998097,0.0,0,1,0,0,0,1089.0,0,0,1,0,0,0
178.0,4,33,,,27.460938,16.0,,1,,,,,0.0,0.0,1.0,5.857933,4.0943446,0.0,0,1,0,0,0,1089.0,0,0,1,0,0,0
664.0,3,39,,,25.603539,16.0,,1,,,,,0.0,1.0,1.0,5.521461,4.787492,1.0,0,1,0,0,0,1521.0,0,0,0,0,1,0
664.0,4,39,38.0,9,25.603539,16.0,1444.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,0.0,0,1,0,0,0,1521.0,0,0,0,0,1,0
664.0,2,39,40.0,8,25.603539,16.0,1600.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0,1,0,0,0,1521.0,0,0,0,0,1,0
664.0,1,39,55.0,5,25.603539,16.0,3025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.452468,4.4998097,0.0,0,1,0,0,0,1521.0,0,0,0,0,1,0
259.0,1,49,55.0,4,25.83983,14.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5792513,3.218876,1.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
259.0,3,49,45.0,4,25.83983,14.0,2025.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.802395,2.9957323,0.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
259.0,2,49,65.0,1,25.83983,14.0,4225.0,1,0.0,0.0,0.0,0.0,,1.0,0.0,6.3969297,3.4011974,1.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
259.0,4,49,45.0,7,25.83983,14.0,2025.0,1,,,,,0.0,1.0,0.0,5.9914646,3.8066626,1.0,0,0,0,0,1,2401.0,0,0,1,0,0,0
131.0,3,40,30.0,6,18.02124,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3820267,3.4011974,0.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
131.0,1,40,40.0,8,18.02124,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075174,3.4011974,0.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
131.0,2,40,40.0,5,18.02124,14.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,2.7080503,0.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
131.0,4,40,30.0,6,18.02124,14.0,900.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0106354,3.4011974,0.0,0,0,0,0,1,1600.0,0,0,1,0,0,0
130.0,4,37,42.0,7,21.78719,16.0,1764.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.480639,3.4011974,0.0,0,0,0,0,1,1369.0,1,0,0,0,0,0
130.0,3,37,42.0,7,21.78719,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.480639,3.4011974,0.0,0,0,0,0,1,1369.0,1,0,0,0,0,0
130.0,1,37,37.0,8,21.78719,16.0,1369.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5859995,3.8066626,0.0,0,0,0,0,1,1369.0,1,0,0,0,0,0
130.0,2,37,42.0,7,21.78719,16.0,1764.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,3.912023,0.0,0,0,0,0,1,1369.0,1,0,0,0,0,0
90.0,2,26,55.0,1,22.804932,14.0,3025.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3969297,3.218876,0.0,0,0,0,0,1,676.0,0,0,0,0,1,0
90.0,1,26,39.0,2,22.804932,14.0,1521.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,0.0,0,0,0,0,1,676.0,0,0,0,0,1,0
90.0,3,26,30.0,10,22.804932,14.0,900.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,3.4011974,0.0,0,0,0,0,1,676.0,0,0,0,0,1,0
34.0,2,26,45.0,3,22.237755,16.0,2025.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.8928523,4.4998097,1.0,0,0,0,0,1,676.0,0,1,0,0,0,0
34.0,1,26,42.0,4,22.237755,16.0,1764.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.8520303,5.0106354,1.0,0,0,0,0,1,676.0,0,1,0,0,0,0
34.0,4,26,30.0,9,22.237755,16.0,900.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0106354,4.787492,1.0,0,0,0,0,1,676.0,0,1,0,0,0,0
34.0,3,26,27.0,7,22.237755,16.0,729.0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.9881625,4.4998097,1.0,0,0,0,0,1,676.0,0,1,0,0,0,0
497.0,4,29,42.0,5,32.277317,16.0,1764.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,1.0,0,0,0,0,1,841.0,0,0,0,0,1,0
497.0,1,29,35.0,7,32.277317,16.0,1225.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.809143,3.8066626,1.0,0,0,0,0,1,841.0,0,0,0,0,1,0
497.0,2,29,32.0,9,32.277317,16.0,1024.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.0943446,1.0,0,0,0,0,1,841.0,0,0,0,0,1,0
497.0,3,29,36.0,8,32.277317,16.0,1296.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.9914646,3.4011974,1.0,0,0,0,0,1,841.0,0,0,0,0,1,0
538.0,1,41,50.0,1,30.406574,16.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.192957,3.6888795,0.0,0,0,0,0,1,1681.0,0,0,0,0,1,0
570.0,2,25,55.0,6,19.202654,14.0,3025.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.115996,5.192957,0.0,0,0,1,0,0,625.0,0,0,1,0,0,0
570.0,1,25,54.0,4,19.202654,14.0,2916.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3360577,4.8675346,0.0,0,0,1,0,0,625.0,0,0,1,0,0,0
446.0,4,24,28.0,8,19.13491,14.0,784.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,1.0,0,0,0,1,0,576.0,0,0,0,1,0,0
669.0,1,20,40.0,3,21.453857,12.0,1600.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.768321,3.4011974,0.0,0,0,0,0,1,400.0,1,0,0,0,0,0
669.0,4,20,35.0,4,21.453857,12.0,1225.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.768321,3.4011974,0.0,0,0,0,0,1,400.0,1,0,0,0,0,0
669.0,2,20,40.0,3,21.453857,12.0,1600.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.768321,3.4011974,0.0,0,0,0,0,1,400.0,1,0,0,0,0,0
669.0,3,20,30.0,6,21.453857,12.0,900.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.886104,3.4011974,0.0,0,0,0,0,1,400.0,1,0,0,0,0,0
410.0,4,53,57.0,7,20.980257,16.0,3249.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0274425,4.0775375,1.0,0,0,0,0,1,2809.0,0,0,0,1,0,0
